description.year_built,description.garage,description.stories,description.beds,dishwasher,fireplace,basement,hardwood_floors,price_per_sqft,median_value_per_sqft,description.type_encoded,city_encoded,state_encoded,description.year_built^2,description.year_built description.garage,description.year_built description.stories,description.year_built description.beds,description.year_built dishwasher,description.year_built fireplace,description.year_built basement,description.year_built hardwood_floors,description.year_built price_per_sqft,description.year_built median_value_per_sqft,description.year_built description.type_encoded,description.year_built city_encoded,description.year_built state_encoded,description.garage^2,description.garage description.stories,description.garage description.beds,description.garage dishwasher,description.garage fireplace,description.garage basement,description.garage hardwood_floors,description.garage price_per_sqft,description.garage median_value_per_sqft,description.garage description.type_encoded,description.garage city_encoded,description.garage state_encoded,description.stories^2,description.stories description.beds,description.stories dishwasher,description.stories fireplace,description.stories basement,description.stories hardwood_floors,description.stories price_per_sqft,description.stories median_value_per_sqft,description.stories description.type_encoded,description.stories city_encoded,description.stories state_encoded,description.beds^2,description.beds dishwasher,description.beds fireplace,description.beds basement,description.beds hardwood_floors,description.beds price_per_sqft,description.beds median_value_per_sqft,description.beds description.type_encoded,description.beds city_encoded,description.beds state_encoded,dishwasher^2,dishwasher fireplace,dishwasher basement,dishwasher hardwood_floors,dishwasher price_per_sqft,dishwasher median_value_per_sqft,dishwasher description.type_encoded,dishwasher city_encoded,dishwasher state_encoded,fireplace^2,fireplace basement,fireplace hardwood_floors,fireplace price_per_sqft,fireplace median_value_per_sqft,fireplace description.type_encoded,fireplace city_encoded,fireplace state_encoded,basement^2,basement hardwood_floors,basement price_per_sqft,basement median_value_per_sqft,basement description.type_encoded,basement city_encoded,basement state_encoded,hardwood_floors^2,hardwood_floors price_per_sqft,hardwood_floors median_value_per_sqft,hardwood_floors description.type_encoded,hardwood_floors city_encoded,hardwood_floors state_encoded,price_per_sqft^2,price_per_sqft median_value_per_sqft,price_per_sqft description.type_encoded,price_per_sqft city_encoded,price_per_sqft state_encoded,median_value_per_sqft^2,median_value_per_sqft description.type_encoded,median_value_per_sqft city_encoded,median_value_per_sqft state_encoded,description.type_encoded^2,description.type_encoded city_encoded,description.type_encoded state_encoded,city_encoded^2,city_encoded state_encoded,state_encoded^2,description.sold_price
0.7423333384858097,-0.7751750763208624,-0.764632666318014,-0.05782392236438079,0.939858145324785,1.061630266867616,-0.869102874132428,-0.7782569219671023,-0.0853121121293936,-0.7135394393463848,0.06207376331813387,1.4712225441687312,-0.9385086767071207,0.7431360760551895,-0.7459232094419427,-0.7450153213902703,-0.02036070112299893,0.9586069138126645,1.0789238373129746,-0.8688591399196686,-0.7780888716560211,-0.06606870640735328,-0.7146279020445316,0.09088212154531687,1.5123095970788312,-0.9282858763804379,-0.6866981329446311,-0.8921127340112516,-0.6127604665507671,0.20726447667984924,0.21209419956406547,-0.7625990821353603,-0.6946424034179094,-0.5310330564095305,-0.6465207359725111,-0.5390933496967782,0.28747143222963284,-0.8774500925455454,-0.7039733401288866,-0.5977701021100561,0.2645656649031335,0.33527878912343817,-0.7670884059483577,-0.7001373849940282,-0.5056079139021974,-0.6765132437133173,-0.43388912403185953,0.35570964778361913,-0.9303778998073734,-0.1969504579660519,0.7997802473978226,0.8367722701138,-0.8055963064175109,-0.7272407034954277,-0.04862514764294575,-0.7121904707496802,-0.057264762168106255,1.1914239385196035,-0.817365539682445,0.939858145324785,1.5084304156442114,-0.5671308728156031,-0.5841628974876659,0.5373045415594684,-0.5104602714012524,0.8965408073001979,2.1043416891599724,-0.17434438436743804,1.061630266867616,-0.47076705664438717,-0.5295783773818277,0.7850358324169951,-0.49678505598962275,0.9653225812385584,2.068084858583164,-0.06670922236361072,-0.869102874132428,-0.4584474118709108,-0.6663039265142261,-0.38269566160328583,-0.7713520339885617,-0.6566884940545374,-0.7480054982255043,-0.7782569219671023,-0.6189239298136103,-0.42546952258233794,-0.6842422099990013,-0.6150760750118504,-0.6270993283275643,-0.1783059017436049,-0.5400070410855108,0.08400359953698829,0.9313683255484236,-0.6741127957147607,-0.42281194178855297,-0.6438534925987122,-0.6015515863236296,-0.5291695370786542,-0.1464046895068927,1.0973109795774203,-0.7384611964706038,1.762930505900409,-0.21992760149384943,-0.9358363258008693,211000
0.30962466439422875,-0.7751750763208624,-0.764632666318014,-0.05782392236438079,-1.0639903531978698,-0.9419475227948576,-0.869102874132428,-0.7782569219671023,0.3339589840182629,-0.7135394393463848,0.06207376331813387,-0.8880642441551432,-1.041309093978808,0.3040367988472484,-0.757207648983959,-0.7570140970783262,-0.043020970806071666,-1.0637043256794263,-0.9417586320972006,-0.8688591399196686,-0.7780888716560211,0.3483983760490119,-0.7146279020445316,0.07428106604589377,-0.8844389892538992,-1.0366790468504363,-0.6866981329446311,-0.8921127340112516,-0.6127604665507671,-0.9146941276230469,-0.8299338243811258,-0.7625990821353603,-0.6946424034179094,-0.28448181072230316,-0.6465207359725111,-0.5390933496967782,-0.8797768679015443,-0.9288874107260248,-0.7039733401288866,-0.5977701021100561,-0.9194311720891076,-0.8304597699826699,-0.7670884059483577,-0.7001373849940282,-0.2375141283259728,-0.6765132437133173,-0.43388912403185953,-0.8694355787914793,-0.9854320086917006,-0.1969504579660519,-0.9665096800801048,-0.8850231749155062,-0.8055963064175109,-0.7272407034954277,0.4318962838872333,-0.7121904707496802,-0.057264762168106255,-0.7861992321574646,-0.9045580560502533,-1.0639903531978698,-0.6629407559200674,-0.5671308728156031,-0.5841628974876659,-0.8358619170446998,-0.5104602714012524,-0.8691953360535688,-0.7776914938199899,-0.8083968351014309,-0.9419475227948576,-0.47076705664438717,-0.5295783773818277,-0.8169334508899204,-0.49678505598962275,-0.8414095376841264,-0.7495886149229328,-0.723219267646548,-0.869102874132428,-0.4584474118709108,-0.6663039265142261,-0.38269566160328583,-0.7713520339885617,-0.6566884940545374,-0.7480054982255043,-0.7782569219671023,-0.6189239298136103,-0.42546952258233794,-0.6842422099990013,-0.6150760750118504,-0.6270993283275643,0.031447039764376385,-0.5400070410855108,0.5043023110048439,-0.48457501791844065,-0.6344166130045255,-0.42281194178855297,-0.6438534925987122,-0.6015515863236296,-0.5291695370786542,-0.1464046895068927,-0.6765561170358061,-0.821969943231853,-0.9230230688198029,-0.86860992640615,-0.9756221243271158,250000
-0.3085305843080298,-0.7751750763208624,0.9212891150270702,-1.124616285984796,0.939858145324785,-0.9419475227948576,-0.869102874132428,1.2849227186729577,-0.05366901053334405,0.09478092803347969,-2.2760379883315713,-1.3900401565644782,-0.8357082594354331,-0.31788107885757877,-0.773328276901125,0.905673391123725,-1.1328720365157603,0.9241241745234313,-0.9417586320972006,-0.8688591399196686,1.2763336370093292,-0.061848559885377366,0.08975386799222687,-2.2735824974439462,-1.3926592936943836,-0.8384624694750784,-0.6866981329446311,-0.1174058064933154,-0.9803354245878563,0.20726447667984924,-0.8299338243811258,-0.7625990821353603,0.5366453077385417,-0.5124254152255888,-0.19694016265008799,-1.757444320011497,-1.1281275700571138,-0.826012774365066,0.7380022629145729,-0.2164121823447134,1.4485625018953745,-0.8304597699826699,-0.7670884059483577,1.8417268561087892,0.546533735151665,0.41948670667528276,-1.3439489108643443,-0.9737032576489344,-0.4348909198484292,-1.0129138585220134,0.21101693823851347,-0.8850231749155062,-0.8055963064175109,0.5073613546451669,-0.6288774423208978,-0.15428736368060664,-1.9985401996669052,-1.291124297011184,-0.9626864002954588,0.939858145324785,-0.6629407559200674,-0.5671308728156031,1.7118512735073341,0.5647678707315518,0.4390378465961389,-0.8691953360535688,-0.5032121430599935,-0.08376546283401048,-0.9419475227948576,-0.47076705664438717,-0.5295783773818277,-0.8169334508899204,-0.49678505598962275,-0.8414095376841264,-0.7495886149229328,-0.723219267646548,-0.869102874132428,-0.4584474118709108,-0.6663039265142261,-0.38269566160328583,-0.7713520339885617,-0.6566884940545374,-0.7480054982255043,1.2849227186729577,0.7886587933733419,0.6140560136728876,-0.6842422099990013,-0.32139890680196687,0.14642657009729412,-0.16418783129182024,-0.09291606368194273,-1.502029273926618,-0.9521409676320076,-0.5960660636065017,-0.23975543059274268,-0.6438534925987122,-0.4933142068504378,-0.23710252249017624,-1.2680134972546138,-1.2804257669466916,-1.323022423799348,-1.0821692542327968,-0.9588613803069919,-0.8899296351936616,232000
1.6077506866689717,0.8469505463505717,-0.764632666318014,-0.05782392236438079,0.939858145324785,-0.9419475227948576,-0.869102874132428,-0.7782569219671023,0.46053139040246105,0.09478092803347969,0.06207376331813387,1.0194442230003298,0.603497582368192,1.6306160444835194,0.9064411520675831,-0.7210177700141581,0.02495983824314654,0.9870044638155625,-0.9417586320972006,-0.8688591399196686,-0.7780888716560211,0.5227959310696666,0.11519859745257331,0.12408423254416309,1.0930278459154315,0.6640191870301341,0.6303636326464861,-0.1174058064933154,0.4899644075605007,1.3292230809827454,-0.8299338243811258,-0.7625990821353603,-0.6946424034179094,1.0413126236335417,0.25264041067233517,0.6792576206179405,1.4050495919296961,1.025730680132193,-0.7039733401288866,-0.5977701021100561,0.2645656649031335,-0.8304597699826699,-0.7670884059483577,-0.7001373849940282,-0.15658015532182953,-0.1285132685190173,-0.43388912403185953,0.121107370354345,-0.10456626654246638,-0.1969504579660519,0.7997802473978226,-0.8850231749155062,-0.8055963064175109,-0.7272407034954277,0.5769593575567213,0.12466418985393013,-0.057264762168106255,0.8127301398793139,0.49052220583467976,0.939858145324785,-0.6629407559200674,-0.5671308728156031,-0.5841628974876659,1.0110469697779063,0.4390378465961389,0.8965408073001979,1.692622663019978,1.1843394386339752,-0.9419475227948576,-0.47076705664438717,-0.5295783773818277,-0.8169334508899204,-0.49678505598962275,-0.8414095376841264,-0.7495886149229328,-0.723219267646548,-0.869102874132428,-0.4584474118709108,-0.6663039265142261,-0.38269566160328583,-0.7713520339885617,-0.6566884940545374,-0.7480054982255043,-0.7782569219671023,-0.6189239298136103,-0.42546952258233794,-0.6842422099990013,-0.6150760750118504,-0.6270993283275643,0.1044137009112238,0.04953939480448827,0.6311849408819323,1.2502536014508068,0.8457800304279726,-0.23975543059274268,0.1948259847921175,0.37258482893509665,0.2740147530396603,-0.1464046895068927,0.7576343015025472,0.5141700049481337,1.0011989911736696,1.1846106498380014,0.395457701808151,425000
1.5459351617987458,0.8469505463505717,0.9212891150270702,-0.05782392236438079,-1.0639903531978698,-0.9419475227948576,-0.869102874132428,-0.7782569219671023,0.4921744919985106,-0.7135394393463848,2.400185514967839,-1.2896449740826113,0.2950963305531294,1.566814215506796,0.9032170264841498,1.008520039878491,0.021722656859850434,-1.0637043256794263,-0.9417586320972006,-0.8688591399196686,-0.7780888716560211,0.5534001090203804,-0.7146279020445316,2.5170078038181516,-1.280401796729618,0.3456207690566645,0.6303636326464861,1.4320080485425568,0.4899644075605007,-0.9146941276230469,-0.8299338243811258,-0.7625990821353603,-0.6946424034179094,1.0785279060014252,-0.6465207359725111,3.1159595612473776,-0.8797768679015443,0.7171067710493165,0.7380022629145729,0.5463036571859721,-0.9194311720891076,-0.8304597699826699,-0.7670884059483577,-0.7001373849940282,1.2445892523124007,-0.6765132437133173,2.296290236465595,-0.8694355787914793,0.7762994756067678,-0.1969504579660519,-0.9665096800801048,-0.8850231749155062,-0.8055963064175109,-0.7272407034954277,0.6132251259740933,-0.7121904707496802,1.8840106753306927,-1.1228159420599444,0.22894465673125483,-1.0639903531978698,-0.6629407559200674,-0.5671308728156031,-0.5841628974876659,-0.8358619170446998,-0.5104602714012524,-0.8691953360535688,-0.7776914938199899,-0.8083968351014309,-0.9419475227948576,-0.47076705664438717,-0.5295783773818277,-0.8169334508899204,-0.49678505598962275,-0.8414095376841264,-0.7495886149229328,-0.723219267646548,-0.869102874132428,-0.4584474118709108,-0.6663039265142261,-0.38269566160328583,-0.7713520339885617,-0.6566884940545374,-0.7480054982255043,-0.7782569219671023,-0.6189239298136103,-0.42546952258233794,-0.6842422099990013,-0.6150760750118504,-0.6270993283275643,0.12335428057673688,-0.5400070410855108,2.827840470629027,-0.7931950357180472,0.5998655426213462,-0.42281194178855297,-0.6438534925987122,-0.6015515863236296,-0.5291695370786542,3.21842173373627,-0.6765561170358061,1.8503099531281204,-1.061914285180234,-0.7633165635218345,0.019022838829048698,415000
-0.24671505943780395,-0.7751750763208624,-0.764632666318014,1.0089684412560342,-1.0639903531978698,1.061630266867616,-0.869102874132428,1.2849227186729577,-0.3147245987007528,0.09478092803347969,0.06207376331813387,-1.691225704010079,0.5006971650965044,-0.25597341600584445,-0.7717162141094085,-0.7724410943915412,0.9864027090820897,-1.0637043256794263,1.046495633190043,-0.8688591399196686,1.2784299865079671,-0.32292143193430656,0.09057466571675417,0.05293685183234976,-1.6926929674002118,0.4928226588864697,-0.6866981329446311,-0.8921127340112516,-0.24518550851367782,-0.9146941276230469,0.21209419956406547,-0.7625990821353603,0.5366453077385417,-0.6659384549931077,-0.19694016265008799,-0.5390933496967782,-1.2771379913504557,-0.15732763801883357,-0.7039733401288866,-0.2164121823447134,-0.9194311720891076,0.33527878912343817,-0.7670884059483577,0.5707947355573804,-0.652300739972207,-0.1285132685190173,-0.43388912403185953,-1.2865062942213,-0.15962037542679353,0.9453983028122942,-0.9665096800801048,1.4107040851235688,-0.8055963064175109,1.7419634127857615,0.20523523127865828,0.4036157433884669,0.5898270503314934,-1.4594326519624239,1.0136773040415297,-1.0639903531978698,-0.6629407559200674,-0.5671308728156031,-0.5841628974876659,-0.8358619170446998,-0.5104602714012524,-0.8691953360535688,-0.7776914938199899,-0.8083968351014309,1.061630266867616,-0.47076705664438717,1.888294618341264,0.5527502863374925,0.4628168470330673,0.9653225812385584,-0.7495886149229328,1.2463108682022637,-0.869102874132428,-0.4584474118709108,-0.6663039265142261,-0.38269566160328583,-0.7713520339885617,-0.6566884940545374,-0.7480054982255043,1.2849227186729577,0.5609615881519231,0.6140560136728876,1.2548015449824943,-0.6150760750118504,1.403406155037689,-0.27230114926263405,-0.16523960414428462,-0.1459711671152346,-1.1547970308223072,0.0629578510490128,-0.23975543059274268,0.1948259847921175,-0.6015515863236296,0.23750637621610055,-0.1464046895068927,-1.2804257669466916,0.43066125818688455,-1.1082113573003776,-1.0491128342078337,0.2638585220674892,300000
0.7732411009209227,0.8469505463505717,-0.764632666318014,1.0089684412560342,0.939858145324785,1.061630266867616,-0.869102874132428,1.2849227186729577,0.10454649744690368,-0.7135394393463848,0.06207376331813387,1.4712225441687312,-0.9385086767071207,0.7746186955242829,0.8629154566912346,-0.7441582659839805,1.057620699514604,0.9596211120270537,1.0799372186918164,-0.8688591399196686,1.3130197532354961,0.12903191357014857,-0.7146279020445316,0.0920679112238471,1.5139169203308267,-0.9279207405800096,0.6303636326464861,-0.1174058064933154,1.225114323634679,1.3292230809827454,1.2541222235092568,-0.7625990821353603,1.7679330188949929,0.6226406969948539,-0.6465207359725111,0.6792576206179405,1.8520808558097215,-0.5173888652821895,-0.7039733401288866,-0.2164121823447134,0.2645656649031335,0.33527878912343817,-0.7670884059483577,0.5707947355573804,-0.38420695439598246,-0.6765132437133173,-0.43388912403185953,0.35570964778361913,-0.9303778998073734,0.9453983028122942,1.3885435565571316,1.4107040851235688,-0.8055963064175109,1.7419634127857615,0.845930473318897,-0.7121904707496802,0.5898270503314934,2.0750428020136127,-0.6139163348242256,0.939858145324785,1.5084304156442114,-0.5671308728156031,1.7118512735073341,0.7020845165919686,-0.5104602714012524,0.8965408073001979,2.1043416891599724,-0.17434438436743804,1.061630266867616,-0.47076705664438717,1.888294618341264,0.9772721464138251,-0.49678505598962275,0.9653225812385584,2.068084858583164,-0.06670922236361072,-0.869102874132428,-0.4584474118709108,-0.6663039265142261,-0.38269566160328583,-0.7713520339885617,-0.6566884940545374,-0.7480054982255043,1.2849227186729577,0.926657099568141,-0.42546952258233794,1.2548015449824943,2.468534191191926,0.04973583279418681,-0.08940399276008965,-0.5400070410855108,0.274327544352621,1.1817081683129114,-0.6175961966018835,-0.42281194178855297,-0.6438534925987122,-0.6015515863236296,-0.5291695370786542,-0.1464046895068927,1.0973109795774203,-0.7384611964706038,1.762930505900409,-0.21992760149384943,-0.9358363258008693,425000
-1.7921031811934505,-0.7751750763208624,0.9212891150270702,1.0089684412560342,-1.0639903531978698,-0.9419475227948576,1.1506117742370192,1.2849227186729577,-0.6232448392622358,-0.7135394393463848,0.06207376331813387,1.2202345879640637,0.0894954960097544,-1.7847233260493092,-0.8120177839023237,0.8233960721199122,0.8784966629722195,-1.0637043256794263,-0.9417586320972006,1.1048893324672528,1.2260212490420144,-0.6602004113704546,-0.7146279020445316,-0.006352632094161352,1.1366041651917542,0.03911534572571643,-0.6866981329446311,-0.1174058064933154,-0.24518550851367782,-0.9146941276230469,-0.8299338243811258,0.5069949698910958,0.5366453077385417,-0.847362956536539,-0.6465207359725111,-0.5390933496967782,0.16329608115184804,-0.3630769107407512,0.7380022629145729,1.3090194967166575,-0.9194311720891076,-0.8304597699826699,1.4590686373175021,1.8417268561087892,-0.1818720218856243,-0.6765132437133173,0.4761706628006253,1.7372563926449005,0.5560830400694593,0.9453983028122942,-0.9665096800801048,-0.8850231749155062,1.5550489480441743,1.7419634127857615,-0.26621975814717774,-0.7121904707496802,0.5898270503314934,1.7945288770948795,0.5486505500798853,-1.0639903531978698,-0.6629407559200674,-0.5671308728156031,-0.5841628974876659,-0.8358619170446998,-0.5104602714012524,-0.8691953360535688,-0.7776914938199899,-0.8083968351014309,-0.9419475227948576,-0.47076705664438717,-0.5295783773818277,-0.8169334508899204,-0.49678505598962275,-0.8414095376841264,-0.7495886149229328,-0.723219267646548,1.1506117742370192,2.1812752653985377,0.3505745978701448,-0.38269566160328583,0.9546436064214874,2.380401663859153,0.906953974381687,1.2849227186729577,0.2918648910720646,-0.42546952258233794,1.2548015449824943,2.2238032176836895,1.01664320582526,-0.3755395394413093,-0.5400070410855108,-0.45524757744063776,0.11279677619152732,-0.3901841668381633,-0.42281194178855297,-0.6438534925987122,-0.6015515863236296,-0.5291695370786542,-0.1464046895068927,0.9086017139802686,0.09662627114188789,1.3252784960146755,0.804802448005292,-0.20132927608554776,200791
-2.2557196177201444,-0.7751750763208624,2.6072108963721545,-0.05782392236438079,-1.0639903531978698,-0.9419475227948576,1.1506117742370192,-0.7782569219671023,-0.789371122641496,-0.7135394393463848,0.06207376331813387,1.5716177266505982,0.39789674782481693,-2.2356532491795793,-0.8241082548401983,2.423518515662814,-0.17736399821286,-1.0637043256794263,-0.9417586320972006,1.0894049040750962,-0.7780888716560211,-0.8298868220526342,-0.7146279020445316,-0.024139477272114684,1.4531958196998853,0.3226693758868862,-0.6866981329446311,0.6573011210246207,-0.6127604665507671,-0.9146941276230469,-0.8299338243811258,0.5069949698910958,-0.6946424034179094,-0.9450530727522329,-0.6465207359725111,-0.5390933496967782,0.3371415726607468,-0.20876495619931298,3.141294934653672,1.6903774164820002,-0.9194311720891076,-0.8304597699826699,2.572147158950432,-0.7001373849940282,0.16715573669474354,-0.6765132437133173,1.3862304496331102,3.79654305007964,1.9874898710619648,-0.1969504579660519,-0.9665096800801048,-0.8850231749155062,0.964887634428753,-0.7272407034954277,-0.8555384949294728,-0.7121904707496802,-0.057264762168106255,1.2755781159952235,0.31613717309906314,-1.0639903531978698,-0.6629407559200674,-0.5671308728156031,-0.5841628974876659,-0.8358619170446998,-0.5104602714012524,-0.8691953360535688,-0.7776914938199899,-0.8083968351014309,-0.9419475227948576,-0.47076705664438717,-0.5295783773818277,-0.8169334508899204,-0.49678505598962275,-0.8414095376841264,-0.7495886149229328,-0.723219267646548,1.1506117742370192,-0.4584474118709108,0.18879846899081304,-0.38269566160328583,0.9546436064214874,2.746947027745288,1.19900564601825,-0.7782569219671023,-0.6189239298136103,-0.42546952258233794,-0.6842422099990013,-0.6150760750118504,-0.6270993283275643,-0.42012154037909216,-0.5400070410855108,-0.6217810291543164,0.03978098871855174,-0.3982579667114315,-0.42281194178855297,-0.6438534925987122,-0.6015515863236296,-0.5291695370786542,-0.1464046895068927,1.172794685816281,0.3471525114256354,1.948118794380984,1.3951973756066323,0.13838023440778843,153000
0.3714401892644546,0.8469505463505717,0.9212891150270702,1.0089684412560342,-1.0639903531978698,1.061630266867616,-0.869102874132428,1.2849227186729577,-0.5124939836760625,0.09478092803347969,0.06207376331813387,0.11588758066352674,-1.4525107630655583,0.36657585040731244,0.8419586403989187,0.9433838290004726,1.0295651275260378,-1.0637043256794263,1.0667632607668753,-0.8688591399196686,1.2993934814943484,-0.5101092771831035,0.09878264296202721,0.0766526454029542,0.12771542428841495,-1.449595474877629,0.6303636326464861,1.4320080485425568,1.225114323634679,-0.9146941276230469,1.2541222235092568,-0.7625990821353603,1.7679330188949929,-0.10305730917887174,0.25264041067233517,0.6792576206179405,0.5109870641696455,-1.0317620470869837,0.7380022629145729,1.3090194967166575,-0.9194311720891076,1.5010173482295464,-0.7670884059483577,1.8417268561087892,-0.04023756912837358,0.41948670667528276,0.4761706628006253,0.5903119252128933,-1.0955402264603549,0.9453983028122942,-0.9665096800801048,1.4107040851235688,-0.8055963064175109,1.7419634127857615,-0.0969795055327751,0.4036157433884669,0.5898270503314934,0.5602676074524541,-1.195199777276281,-1.0639903531978698,-0.6629407559200674,-0.5671308728156031,-0.5841628974876659,-0.8358619170446998,-0.5104602714012524,-0.8691953360535688,-0.7776914938199899,-0.8083968351014309,1.061630266867616,-0.47076705664438717,1.888294618341264,0.35250412592412794,0.4628168470330673,0.9653225812385584,0.8605105127948368,-0.5356449689942802,-0.869102874132428,-0.4584474118709108,-0.6663039265142261,-0.38269566160328583,-0.7713520339885617,-0.6566884940545374,-0.7480054982255043,1.2849227186729577,0.38846370540842406,0.6140560136728876,1.2548015449824943,1.1469869342474504,-0.43371785372134974,-0.34153735491262993,-0.22003016510060425,-0.3442252762981854,-0.2845680535933738,-1.0468532231973078,-0.23975543059274268,0.1948259847921175,0.04787269051552122,-0.45615278343153476,-0.1464046895068927,0.07828094535280088,-1.1560049302768496,-0.17069564686746772,-0.9137356533565709,-1.073556397622492,417000
-0.37034610917825567,0.8469505463505717,-0.764632666318014,-0.05782392236438079,-1.0639903531978698,1.061630266867616,-0.869102874132428,-0.7782569219671023,-0.9159435290256942,-0.7135394393463848,0.06207376331813387,-1.088854609118877,0.7062979996398795,-0.3797256028384801,0.80326913339772,-0.7758693160167001,-0.07862996602232881,-1.0637043256794263,1.0424421076746766,-0.8688591399196686,-0.7780888716560211,-0.9295350318027905,-0.7146279020445316,0.048193693118228874,-1.0932379336083633,0.6927084284923569,0.6303636326464861,-0.1174058064933154,0.4899644075605007,-0.9146941276230469,1.2541222235092568,-0.7625990821353603,-0.6946424034179094,-0.5775521593693846,-0.6465207359725111,0.6792576206179405,-0.6810963061770886,1.1286053164931518,-0.7039733401288866,-0.5977701021100561,-0.9194311720891076,0.33527878912343817,-0.7670884059483577,-0.7001373849940282,-1.0367371117418875,-0.6765132437133173,-0.43388912403185953,-0.9737032576489344,-0.04951215765813925,-0.1969504579660519,-0.9665096800801048,0.8367722701138,-0.8055963064175109,-0.7272407034954277,-1.0006015685989609,-0.7121904707496802,-0.057264762168106255,-0.9545075871087044,0.5777147222024881,-1.0639903531978698,-0.6629407559200674,-0.5671308728156031,-0.5841628974876659,-0.8358619170446998,-0.5104602714012524,-0.8691953360535688,-0.7776914938199899,-0.8083968351014309,1.061630266867616,-0.47076705664438717,-0.5295783773818277,-0.05599804131913553,-0.49678505598962275,0.9653225812385584,-0.21288890568367627,1.4338851668545314,-0.869102874132428,-0.4584474118709108,-0.6663039265142261,-0.38269566160328583,-0.7713520339885617,-0.6566884940545374,-0.7480054982255043,-0.7782569219671023,-0.6189239298136103,-0.42546952258233794,-0.6842422099990013,-0.6150760750118504,-0.6270993283275643,-0.44891681278570245,-0.5400070410855108,-0.748663659031405,-0.9660487366744792,-0.4100322581932809,-0.42281194178855297,-0.6438534925987122,-0.6015515863236296,-0.5291695370786542,-0.1464046895068927,-0.8275235295135275,0.5976787517093829,-1.0040429450300543,-0.5301669742779932,0.5331777736297737,115000
